inst,bar,price,vol,thr,dir,pos,pnl,equity,vol_q,thr_q,is_new_swing
35,8,45.45,0.002183274923490914,,0,0,-0.0,0.0,0,,False
36,8,64.67,0.0035337008113651733,,0,0,-0.0,0.0,0,,False
37,8,58.72,0.006057385578285161,,0,0,-0.0,0.0,1,,False
38,8,69.51,0.0012733661550513524,,0,0,0.0,0.0,0,,False
39,8,60.43,0.0015712815742043578,,0,0,0.0,0.0,0,,False
40,8,75.67,0.001899538515958292,,0,0,-0.0,0.0,0,,False
41,8,41.89,0.004137503537174435,,0,0,0.0,0.0,0,,False
42,8,30.34,0.0026207424227765227,,0,0,0.0,0.0,0,,False
43,8,37.81,0.004431430679612183,,0,0,0.0,0.0,0,,False
44,8,76.62,0.0025024291435251774,,0,0,0.0,0.0,0,,False
45,8,28.22,0.0018499793828074772,,0,0,-0.0,0.0,0,,False
46,8,75.9,0.0035699983797333012,,0,0,-0.0,0.0,0,,False
47,8,24.11,0.0032001146612818266,,0,0,-0.0,0.0,0,,False
48,8,75.03,0.0021858055588990823,,0,0,-0.0,0.0,0,,False
49,8,27.35,0.002033385090800617,,0,0,-0.0,0.0,0,,False
0,9,37.56,0.0014948502273046365,,0,0,-0.0,0.0,0,,False
1,9,69.81,0.0025248404892448985,,0,0,-0.0,0.0,0,,False
2,9,64.86,0.0037963955740209884,,0,0,-0.0,0.0,0,,False
3,9,31.92,0.004150818413059084,,0,0,-0.0,0.0,0,,False
4,9,60.87,0.0029327049719181705,,0,0,-0.0,0.0,0,,False
5,9,27.84,0.003477544586936691,,0,0,-0.0,0.0,0,,False
6,9,36.2,0.005614998571179583,,0,0,0.0,0.0,0,,False
7,9,42.1,0.002314387814733671,,0,0,-0.0,0.0,0,,False
8,9,42.3,0.005092129682249179,,0,0,-0.0,0.0,0,,False
9,9,65.66,0.005778474793692209,,0,0,-0.0,0.0,0,,False
10,9,27.68,0.007340568966626018,,0,0,0.0,0.0,1,,False
11,9,47.47,0.004175340856218746,,0,0,-0.0,0.0,0,,False
12,9,27.08,0.006556819458704155,,0,0,-0.0,0.0,1,,False
13,9,52.15,0.0025752515294447725,,0,0,0.0,0.0,0,,False
14,9,49.5,0.005631375976294728,,0,0,-0.0,0.0,0,,False
15,9,51.66,0.0017704747490447895,,0,0,0.0,0.0,0,,False
16,9,57.12,0.00343344545900076,,0,0,-0.0,0.0,0,,False
17,9,28.0,0.003953787344669726,,0,0,-0.0,0.0,0,,False
18,9,36.18,0.0046663804633945765,,0,0,0.0,0.0,0,,False
19,9,32.7,0.001949484363373477,,0,0,-0.0,0.0,0,,False
20,9,48.35,0.00133264057078474,,0,0,0.0,0.0,0,,False
21,9,31.98,0.0029540036341571875,,0,0,0.0,0.0,0,,False
22,9,71.89,0.0040601754652936275,,0,0,-0.0,0.0,0,,False
23,9,67.32,0.00436524892905075,,0,0,0.0,0.0,0,,False
24,9,76.88,0.002201877899934108,,0,0,-0.0,0.0,0,,False
25,9,53.51,0.0037734245774668556,,0,0,-0.0,0.0,0,,False
26,9,36.97,0.0021695783902897824,,0,0,-0.0,0.0,0,,False
27,9,26.73,0.00544510950152649,,0,0,0.0,0.0,0,,False
28,9,59.23,0.0045054873713335645,,0,0,0.0,0.0,0,,False
29,9,27.79,0.007201683535347647,,0,0,-0.0,0.0,1,,False
30,9,29.36,0.004072369066704674,,0,0,0.0,0.0,0,,False
31,9,64.59,0.002396092062671619,,0,0,0.0,0.0,0,,False
32,9,41.16,0.004137046507421478,,0,0,0.0,0.0,0,,False
33,9,19.13,0.0042803483529241714,,0,0,-0.0,0.0,0,,False
34,9,47.36,0.002763096970690999,,0,0,0.0,0.0,0,,False
35,9,45.23,0.002291731039279321,,0,0,-0.0,0.0,0,,False
36,9,65.06,0.0036180729971459573,,0,0,0.0,0.0,0,,False
37,9,59.09,0.0061239081907724984,,0,0,0.0,0.0,1,,False
38,9,69.49,0.001273941844056193,,0,0,-0.0,0.0,0,,False
39,9,59.98,0.0019077629283383607,,0,0,-0.0,0.0,0,,False
40,9,76.71,0.00266870346687309,,0,0,0.0,0.0,0,,False
41,9,41.93,0.00413831414744393,,0,0,0.0,0.0,0,,False
42,9,30.12,0.002820559802258602,,0,0,-0.0,0.0,0,,False
43,9,37.76,0.004430049043457353,,0,0,-0.0,0.0,0,,False
44,9,77.61,0.003075433652090166,,0,0,0.0,0.0,0,,False
45,9,28.32,0.001925666790710431,,0,0,0.0,0.0,0,,False
46,9,76.75,0.003838111637089664,,0,0,0.0,0.0,0,,False
47,9,23.93,0.0033700242132815887,,0,0,-0.0,0.0,0,,False
48,9,74.91,0.0021934212628720606,,0,0,-0.0,0.0,0,,False
49,9,27.23,0.002119701835017197,,0,0,-0.0,0.0,0,,False
0,10,37.59,0.0015028889258535687,,0,0,0.0,0.0,0,,False
1,10,69.91,0.0025303114810971052,,0,0,0.0,0.0,0,,False
2,10,64.54,0.0038812505602859627,,0,0,-0.0,0.0,0,,False
3,10,31.7,0.0042642084921144015,,0,0,-0.0,0.0,0,,False
4,10,61.14,0.003017978902718477,,0,0,0.0,0.0,0,,False
5,10,27.7,0.003538963718120043,,0,0,-0.0,0.0,0,,False
6,10,36.55,0.005788667800909267,,0,0,0.0,0.0,0,,False
7,10,41.56,0.0028828245677645923,,0,0,-0.0,0.0,0,,False
8,10,42.77,0.005324089285374373,,0,0,0.0,0.0,0,,False
9,10,65.37,0.005803898969876606,,0,0,-0.0,0.0,0,,False
10,10,28.07,0.007581244067243571,,0,0,0.0,0.0,1,,False
11,10,47.43,0.00417626417167043,,0,0,-0.0,0.0,0,,False
12,10,26.78,0.006733137159336574,,0,0,-0.0,0.0,1,,False
13,10,52.23,0.002585468386358874,,0,0,0.0,0.0,0,,False
14,10,49.19,0.005698683330771376,,0,0,-0.0,0.0,0,,False
15,10,51.48,0.001850540121280163,,0,0,-0.0,0.0,0,,False
16,10,56.58,0.003673554011120135,,0,0,-0.0,0.0,0,,False
17,10,27.7,0.004254372746418095,,0,0,-0.0,0.0,0,,False
18,10,36.54,0.004885279101512014,,0,0,0.0,0.0,0,,False
19,10,32.54,0.0020693224901782176,,0,0,-0.0,0.0,0,,False
20,10,48.42,0.0013458971635269218,,0,0,0.0,0.0,0,,False
21,10,32.0,0.0029591075297942014,,0,0,0.0,0.0,0,,False
22,10,71.04,0.0043354202891977564,,0,0,-0.0,0.0,0,,False
23,10,66.76,0.00452828870634698,,0,0,-0.0,0.0,0,,False
24,10,76.39,0.0023808293585496055,,0,0,-0.0,0.0,0,,False
25,10,53.11,0.003930511476503397,,0,0,-0.0,0.0,0,,False
26,10,37.16,0.0022807822874821877,,0,0,0.0,0.0,0,,False
27,10,27.0,0.005595500521668431,,0,0,0.0,0.0,0,,False
28,10,58.85,0.004599827698312632,,0,0,-0.0,0.0,0,,False
29,10,27.22,0.007789210286336099,,0,0,-0.0,0.0,1,,False
30,10,29.42,0.004090529209037718,,0,0,0.0,0.0,0,,False
31,10,64.56,0.002397297969026017,,0,0,-0.0,0.0,0,,False
32,10,41.55,0.004320879353118555,,0,0,0.0,0.0,0,,False
33,10,19.09,0.004280982865089222,,0,0,-0.0,0.0,0,,False
34,10,47.46,0.002780979656677463,,0,0,0.0,0.0,0,,False
35,10,44.71,0.002803600629647412,,0,0,-0.0,0.0,0,,False
36,10,64.21,0.00409097124853356,,0,0,-0.0,0.0,0,,False
37,10,58.09,0.006566176261070469,,0,0,-0.0,0.0,1,,False
38,10,69.43,0.0012794031980814982,,0,0,-0.0,0.0,0,,False
39,10,59.68,0.0020387138010257793,,0,0,-0.0,0.0,0,,False
40,10,76.12,0.002910592617508829,,0,0,-0.0,0.0,0,,False
41,10,42.38,0.0043874255170751,,0,0,0.0,0.0,0,,False
42,10,30.06,0.0028350236179346695,,0,0,-0.0,0.0,0,,False
43,10,38.04,0.004579492851194778,,0,0,0.0,0.0,0,,False
44,10,78.06,0.0031659371383864006,,0,0,0.0,0.0,0,,False
45,10,28.46,0.0020563277404125574,,0,0,0.0,0.0,0,,False
46,10,76.38,0.003928481648080644,,0,0,-0.0,0.0,0,,False
47,10,24.16,0.0036324039874718263,,0,0,0.0,0.0,0,,False
48,10,74.63,0.0022452001891527006,,0,0,-0.0,0.0,0,,False
49,10,26.83,0.0029339286790756257,,0,0,-0.0,0.0,0,,False
0,11,37.88,0.0018794392745257519,,0,0,0.0,0.0,0,,False
1,11,69.11,0.003013723997883573,,0,0,-0.0,0.0,0,,False
2,11,64.57,0.003879915578136065,,0,0,0.0,0.0,0,,False
3,11,31.1,0.005016401275922431,,0,0,-0.0,0.0,0,,False
4,11,61.42,0.0031030270458422995,,0,0,0.0,0.0,0,,False
5,11,27.62,0.003555133097540627,,0,0,-0.0,0.0,0,,False
6,11,36.54,0.00578861494305768,,0,0,-0.0,0.0,0,,False
7,11,41.99,0.0032761393949442283,,0,0,0.0,0.0,0,,False
8,11,42.25,0.005599570359130383,,0,0,-0.0,0.0,0,,False
9,11,64.78,0.005922028297097572,,0,0,-0.0,0.0,0,,False
10,11,28.19,0.0075956811550789835,,0,0,0.0,0.0,1,,False
11,11,46.92,0.00442954896662072,,0,0,-0.0,0.0,0,,False
12,11,26.6,0.006791413475268921,,0,0,-0.0,0.0,1,,False
13,11,51.75,0.0028830114670550648,,0,0,-0.0,0.0,0,,False
14,11,49.61,0.00582709342972603,,0,0,0.0,0.0,0,,False
15,11,51.52,0.0018511914295529102,,0,0,0.0,0.0,0,,False
16,11,55.76,0.004175255604673555,,0,0,-0.0,0.0,0,,False
17,11,27.5,0.0043824629894390075,,0,0,-0.0,0.0,0,,False
18,11,37.39,0.0058854298560482195,,0,0,0.0,0.0,0,,False
19,11,32.41,0.0021422835857651634,,0,0,-0.0,0.0,0,,False
20,11,48.62,0.0014577898851250903,,0,0,0.0,0.0,0,,False
21,11,31.56,0.003460321030687527,,0,0,-0.0,0.0,0,,False
22,11,70.21,0.00457566959641657,,0,0,-0.0,0.0,0,,False
23,11,66.72,0.004529370739711088,,0,0,-0.0,0.0,0,,False
24,11,76.43,0.0023821062603586922,,0,0,0.0,0.0,0,,False
25,11,52.76,0.004045005501325962,,0,0,-0.0,0.0,0,,False
26,11,37.19,0.0022820700646907642,,0,0,0.0,0.0,0,,False
27,11,27.63,0.006403764538701802,,0,0,0.0,0.0,1,,False
28,11,58.77,0.004604207604662664,,0,0,-0.0,0.0,0,,False
29,11,26.8,0.008093677921317011,,0,0,-0.0,0.0,1,,False
30,11,29.73,0.0043856201702606856,,0,0,0.0,0.0,0,,False
31,11,64.81,0.0024554924151111335,,0,0,0.0,0.0,0,,False
32,11,40.91,0.004875445872989834,,0,0,-0.0,0.0,0,,False
33,11,19.02,0.00429458564791738,,0,0,-0.0,0.0,0,,False
34,11,47.65,0.0028396318306536227,,0,0,0.0,0.0,0,,False
35,11,44.88,0.0028587982035474697,,0,0,0.0,0.0,0,,False
36,11,64.5,0.0041327142551408225,,0,0,0.0,0.0,0,,False
37,11,57.69,0.006629507691521822,,0,0,-0.0,0.0,1,,False
38,11,69.14,0.0014045301290026115,,0,0,-0.0,0.0,0,,False
39,11,59.71,0.00203976909615131,,0,0,0.0,0.0,0,,False
40,11,76.1,0.0029116627800966017,,0,0,-0.0,0.0,0,,False
41,11,41.31,0.005681084321069025,,0,0,-0.0,0.0,0,,False
42,11,30.49,0.003470144948930181,,0,0,0.0,0.0,0,,False
43,11,38.22,0.004642628492526541,,0,0,0.0,0.0,0,,False
44,11,77.8,0.00321093314126973,,0,0,-0.0,0.0,0,,False
45,11,28.27,0.002252258998386206,,0,0,-0.0,0.0,0,,False
46,11,75.55,0.004273270486975722,,0,0,-0.0,0.0,0,,False
47,11,24.46,0.004019380688710521,,0,0,0.0,0.0,0,,False
48,11,74.31,0.0023104047177500537,,0,0,-0.0,0.0,0,,False
49,11,26.83,0.0029339286790756257,,0,0,0.0,0.0,0,,False
0,12,37.72,0.0019619969838601723,,0,0,-0.0,0.0,0,,False
1,12,69.6,0.003172134345894783,,0,0,0.0,0.0,0,,False
2,12,64.24,0.003965863024157159,,0,0,-0.0,0.0,0,,False
3,12,30.84,0.005137073620541129,,0,0,-0.0,0.0,0,,False
4,12,61.4,0.0031022994647743945,,0,0,-0.0,0.0,0,,False
5,12,27.63,0.0035564718404264193,,0,0,0.0,0.0,0,,False
6,12,36.24,0.005896189757228156,,0,0,-0.0,0.0,0,,False
7,12,42.5,0.0037288810809611673,,0,0,0.0,0.0,0,,False
8,12,42.21,0.005601095513959553,,0,0,-0.0,0.0,0,,False
9,12,64.76,0.005921387093118348,,0,0,-0.0,0.0,0,,False
10,12,28.52,0.007743343911494298,,0,0,0.0,0.0,1,,False
11,12,46.17,0.00493587761319934,,0,0,-0.0,0.0,0,,False
12,12,26.13,0.007203579956743003,,0,0,-0.0,0.0,1,,False
13,12,51.57,0.0029176373858478648,,0,0,-0.0,0.0,0,,False
14,12,49.9,0.005883863045600717,,0,0,0.0,0.0,0,,False
15,12,51.49,0.0018549874880846855,,0,0,-0.0,0.0,0,,False
16,12,56.22,0.004354792781436249,,0,0,0.0,0.0,0,,False
17,12,27.67,0.0044629966654268945,,0,0,0.0,0.0,0,,False
18,12,37.83,0.006100624703010656,,0,0,0.0,0.0,1,,False
19,12,32.54,0.0022188085018725262,,0,0,0.0,0.0,0,,False
20,12,48.49,0.0015124492351474598,,0,0,-0.0,0.0,0,,False
21,12,31.52,0.0034563523473080185,,0,0,-0.0,0.0,0,,False
22,12,69.36,0.004810649810095618,,0,0,-0.0,0.0,0,,False
23,12,66.59,0.004538465043701901,,0,0,-0.0,0.0,0,,False
24,12,76.78,0.002467736366410337,,0,0,0.0,0.0,0,,False
25,12,51.8,0.004788142611066114,,0,0,-0.0,0.0,0,,False
26,12,37.86,0.00337693227067574,,0,0,0.0,0.0,0,,False
27,12,27.34,0.006618215614203873,,0,0,-0.0,0.0,1,,False
28,12,58.41,0.004684650991465458,,0,0,-0.0,0.0,0,,False
29,12,26.43,0.008320137410747925,,0,0,-0.0,0.0,1,,False
30,12,29.76,0.0043904720668863,,0,0,0.0,0.0,0,,False
31,12,64.34,0.002665376406633255,,0,0,-0.0,0.0,0,,False
32,12,40.98,0.00487836864274326,,0,0,0.0,0.0,0,,False
33,12,18.95,0.0043070551545371415,,0,0,-0.0,0.0,0,,False
34,12,48.11,0.0031458950736075043,,0,0,0.0,0.0,0,,False
35,12,45.2,0.0030335141895494002,,0,0,0.0,0.0,0,,False
36,12,63.89,0.004357168020537667,,0,0,-0.0,0.0,0,,False
37,12,56.33,0.007375131981968993,,0,0,-0.0,0.0,1,,False
38,12,69.03,0.0014193912156461603,,0,0,-0.0,0.0,0,,False
39,12,59.57,0.0020669728382206602,,0,0,-0.0,0.0,0,,False
40,12,76.0,0.0029215994281505237,,0,0,-0.0,0.0,0,,False
41,12,40.88,0.005865758989279748,,0,0,-0.0,0.0,0,,False
42,12,30.28,0.003612955005331105,,0,0,-0.0,0.0,0,,False
43,12,38.15,0.004644478259269868,,0,0,-0.0,0.0,0,,False
44,12,77.78,0.0032118631971077356,,0,0,-0.0,0.0,0,,False
45,12,28.25,0.002252906832822981,,0,0,-0.0,0.0,0,,False
46,12,75.73,0.004275540808353918,,0,0,0.0,0.0,0,,False
47,12,24.28,0.004162463449919504,,0,0,-0.0,0.0,0,,False
48,12,74.43,0.0023277594618576073,,0,0,0.0,0.0,0,,False
49,12,26.77,0.002943166423092275,,0,0,-0.0,0.0,0,,False
0,13,37.76,0.0019705905489864803,,0,0,0.0,0.0,0,,False
1,13,69.93,0.003236133271567476,,0,0,0.0,0.0,0,,False
2,13,65.43,0.004684118614693118,,0,0,0.0,0.0,0,,False
3,13,31.01,0.00520742911525067,,0,0,0.0,0.0,0,,False
4,13,61.23,0.0031173276782631245,,0,0,-0.0,0.0,0,,False
5,13,27.64,0.003557794732275171,,0,0,0.0,0.0,0,,False
6,13,35.82,0.006101711721694786,,0,0,-0.0,0.0,1,,False
7,13,42.56,0.003736637130702785,,0,0,0.0,0.0,0,,False
8,13,41.56,0.006000047034879864,,0,0,-0.0,0.0,0,,False
9,13,64.15,0.006042418350085501,,0,0,-0.0,0.0,1,,False
10,13,28.03,0.008156203674215379,,0,0,-0.0,0.0,1,,False
11,13,46.59,0.005123722618726076,,0,0,0.0,0.0,0,,False
12,13,26.22,0.007227804894924059,,0,0,0.0,0.0,1,,False
13,13,51.67,0.0029346081890921248,,0,0,0.0,0.0,0,,False
14,13,49.33,0.006102484919137607,,0,0,-0.0,0.0,1,,False
15,13,51.45,0.001860738674492097,,0,0,-0.0,0.0,0,,False
16,13,56.31,0.0043637391930544285,,0,0,0.0,0.0,0,,False
17,13,27.8,0.004505539333916582,,0,0,0.0,0.0,0,,False
18,13,38.37,0.006396346072806404,,0,0,0.0,0.0,1,,False
19,13,32.94,0.0028109994192323643,,0,0,0.0,0.0,0,,False
20,13,48.9,0.001906977197516258,,0,0,0.0,0.0,0,,False
21,13,30.73,0.004802892626867947,,0,0,-0.0,0.0,0,,False
22,13,68.68,0.004938728368246926,,0,0,-0.0,0.0,0,,False
23,13,66.02,0.004696362718525924,,0,0,-0.0,0.0,0,,False
24,13,76.79,0.002467731668064142,,0,0,0.0,0.0,0,,False
25,13,51.92,0.004801630918385839,,0,0,0.0,0.0,0,,False
26,13,37.86,0.00337693227067574,,0,0,0.0,0.0,0,,False
27,13,27.48,0.006636919455566344,,0,0,0.0,0.0,1,,False
28,13,58.58,0.004703259111039015,,0,0,0.0,0.0,0,,False
29,13,27.01,0.00888457928956294,,0,0,0.0,0.0,1,,False
30,13,29.61,0.0044345515681709245,,0,0,-0.0,0.0,0,,False
31,13,65.15,0.0031948905860537495,,0,0,0.0,0.0,0,,False
32,13,40.83,0.0049120120970968725,,0,0,-0.0,0.0,0,,False
33,13,18.84,0.004352528644556671,,0,0,-0.0,0.0,0,,False
34,13,47.54,0.0035681110069283187,,0,0,-0.0,0.0,0,,False
35,13,44.76,0.0033271508991853335,,0,0,-0.0,0.0,0,,False
36,13,63.76,0.004368464563017129,,0,0,-0.0,0.0,0,,False
37,13,57.1,0.007653357782237979,,0,0,0.0,0.0,1,,False
38,13,68.96,0.0014243113107795095,,0,0,-0.0,0.0,0,,False
39,13,58.99,0.0024756092782781984,,0,0,-0.0,0.0,0,,False
40,13,76.36,0.0029822071894735924,,0,0,0.0,0.0,0,,False
41,13,40.11,0.006420267082784594,,0,0,-0.0,0.0,1,,False
42,13,30.04,0.0037861809711707264,,0,0,-0.0,0.0,0,,False
43,13,38.97,0.0055881818104287035,,0,0,0.0,0.0,0,,False
44,13,78.05,0.003238794268814919,,0,0,0.0,0.0,0,,False
45,13,28.03,0.0024867654797300076,,0,0,-0.0,0.0,0,,False
46,13,74.95,0.00455809310038393,,0,0,-0.0,0.0,0,,False
47,13,24.13,0.004257877831607898,,0,0,-0.0,0.0,0,,False
48,13,74.34,0.00232952424528558,,0,0,-0.0,0.0,0,,False
49,13,26.75,0.002942315904419569,,0,0,-0.0,0.0,0,,False
0,14,37.76,0.0019705905489864803,,0,0,0.0,0.0,0,,False
1,14,70.15,0.003261039170794556,,0,0,0.0,0.0,0,,False
2,14,64.49,0.005157223906097205,,0,0,-0.0,0.0,0,,False
3,14,30.6,0.005503155080868724,,0,0,-0.0,0.0,0,,False
4,14,61.94,0.0035519860424638255,,0,0,0.0,0.0,0,,False
5,14,27.81,0.0036761218111841677,,0,0,0.0,0.0,0,,False
6,14,35.73,0.006106977863282856,,0,0,-0.0,0.0,1,,False
7,14,42.24,0.0038702262687676623,,0,0,-0.0,0.0,0,,False
8,14,41.64,0.006008273268258773,,0,0,0.0,0.0,0,,False
9,14,63.17,0.006363797627613674,,0,0,-0.0,0.0,1,,False
10,14,28.05,0.00815543413770546,,0,0,0.0,0.0,1,,False
11,14,46.95,0.0052529930254334245,,0,0,0.0,0.0,0,,False
12,14,26.45,0.0073500559559927,,0,0,0.0,0.0,1,,False
13,14,51.8,0.00296063021400158,,0,0,0.0,0.0,0,,False
14,14,48.88,0.006232040150378003,,0,0,-0.0,0.0,1,,False
15,14,51.66,0.0019342401139167433,,0,0,0.0,0.0,0,,False
16,14,55.71,0.004593073362266268,,0,0,-0.0,0.0,0,,False
17,14,27.65,0.004577058496280967,,0,0,-0.0,0.0,0,,False
18,14,37.89,0.006662175526045955,,0,0,-0.0,0.0,1,,False
19,14,32.75,0.0029330207190000988,,0,0,-0.0,0.0,0,,False
20,14,48.66,0.002042594357555348,,0,0,-0.0,0.0,0,,False
21,14,30.47,0.004888680204914264,,0,0,-0.0,0.0,0,,False
22,14,68.69,0.0049398410026856845,,0,0,0.0,0.0,0,,False
23,14,66.91,0.005067084178755835,,0,0,0.0,0.0,0,,False
24,14,77.23,0.0025917099798478034,,0,0,0.0,0.0,0,,False
25,14,51.13,0.005240505971184387,,0,0,-0.0,0.0,0,,False
26,14,38.29,0.0036964726946292358,,0,0,0.0,0.0,0,,False
27,14,27.56,0.0066371416150679645,,0,0,0.0,0.0,1,,False
28,14,58.27,0.004760892632873909,,0,0,-0.0,0.0,0,,False
29,14,27.02,0.008884623180954992,,0,0,0.0,0.0,1,,False
30,14,29.88,0.004639912104464381,,0,0,0.0,0.0,0,,False
31,14,65.54,0.003293599302273439,,0,0,0.0,0.0,0,,False
32,14,41.42,0.005291422675966328,,0,0,0.0,0.0,0,,False
33,14,18.56,0.004745737709443718,,0,0,-0.0,0.0,0,,False
34,14,47.12,0.003773557016128182,,0,0,-0.0,0.0,0,,False
35,14,45.5,0.004066720344139115,,0,0,0.0,0.0,0,,False
36,14,63.57,0.004390693939523525,,0,0,-0.0,0.0,0,,False
37,14,57.28,0.007671627551212574,,0,0,0.0,0.0,1,,False
38,14,68.84,0.0014408417370297406,,0,0,-0.0,0.0,0,,False
39,14,58.53,0.002694124277824118,,0,0,-0.0,0.0,0,,False
40,14,76.41,0.0029813003957992524,,0,0,0.0,0.0,0,,False
41,14,39.8,0.00649740651676087,,0,0,-0.0,0.0,1,,False
42,14,30.42,0.004179863424903132,,0,0,0.0,0.0,0,,False
43,14,38.41,0.005926222448802263,,0,0,-0.0,0.0,0,,False
44,14,78.02,0.0032404733221685833,,0,0,-0.0,0.0,0,,False
45,14,28.06,0.002494825357405858,,0,0,0.0,0.0,0,,False
46,14,74.62,0.00461497855446571,,0,0,-0.0,0.0,0,,False
47,14,24.08,0.00426872389440837,,0,0,-0.0,0.0,0,,False
48,14,74.29,0.002328847439058696,,0,0,-0.0,0.0,0,,False
49,14,27.0,0.0032518025283097187,,0,0,0.0,0.0,0,,False
0,15,37.57,0.0020803780166100284,,0,0,-0.0,0.0,0,,False
1,15,70.08,0.003265977331043713,,0,0,-0.0,0.0,0,,False
2,15,66.31,0.006429013160855446,,0,0,0.0,0.0,1,,False
3,15,30.68,0.005522456035260478,,0,0,0.0,0.0,0,,False
4,15,61.83,0.003557322145014555,,0,0,-0.0,0.0,0,,False
5,15,27.93,0.0037333527850046673,,0,0,0.0,0.0,0,,False
6,15,35.79,0.006115026732450318,,0,0,0.0,0.0,1,,False
7,15,42.43,0.003931566619748687,,0,0,0.0,0.0,0,,False
8,15,41.47,0.006031321764361464,,0,0,-0.0,0.0,1,,False
9,15,62.71,0.0064162602483487366,,0,0,-0.0,0.0,1,,False
10,15,27.49,0.008658232796319849,,0,0,-0.0,0.0,1,,False
11,15,47.49,0.0055109372786271245,,0,0,0.0,0.0,0,,False
12,15,26.59,0.007395987044920931,,0,0,0.0,0.0,1,,False
13,15,51.71,0.002967783155166496,,0,0,-0.0,0.0,0,,False
14,15,47.62,0.007181965009061849,,0,0,-0.0,0.0,1,,False
15,15,52.23,0.0024418728756646713,,0,0,0.0,0.0,0,,False
16,15,55.67,0.0045922512098743,,0,0,-0.0,0.0,0,,False
17,15,27.23,0.005062462665209519,,0,0,-0.0,0.0,0,,False
18,15,38.47,0.006973952330126748,,0,0,0.0,0.0,1,,False
19,15,32.8,0.0029398004232297995,,0,0,0.0,0.0,0,,False
20,15,48.96,0.0022049100555515387,,0,0,0.0,0.0,0,,False
21,15,30.94,0.005450617107131232,,0,0,0.0,0.0,0,,False
22,15,69.73,0.005476584000662133,,0,0,0.0,0.0,0,,False
23,15,68.3,0.005830844809277942,,0,0,0.0,0.0,0,,False
24,15,76.75,0.0027422971623337427,,0,0,-0.0,0.0,0,,False
25,15,50.5,0.005493897341562272,,0,0,-0.0,0.0,0,,False
26,15,38.57,0.00380433449206623,,0,0,0.0,0.0,0,,False
27,15,26.91,0.007505390735290095,,0,0,-0.0,0.0,1,,False
28,15,57.77,0.004905847449848034,,0,0,-0.0,0.0,0,,False
29,15,27.37,0.009063920852805761,,0,0,0.0,0.0,1,,False
30,15,30.14,0.004813780149670042,,0,0,0.0,0.0,0,,False
31,15,65.15,0.003410546856692542,,0,0,-0.0,0.0,0,,False
32,15,41.09,0.005427468099384244,,0,0,-0.0,0.0,0,,False
33,15,18.44,0.0047893080124928765,,0,0,-0.0,0.0,0,,False
34,15,47.35,0.0038409747791206287,,0,0,0.0,0.0,0,,False
35,15,44.66,0.004831004470296264,,0,0,-0.0,0.0,0,,False
36,15,63.64,0.004392829182917329,,0,0,0.0,0.0,0,,False
37,15,56.57,0.007846111367172877,,0,0,-0.0,0.0,1,,False
38,15,68.98,0.0014744257097180054,,0,0,0.0,0.0,0,,False
39,15,58.64,0.002711870425337095,,0,0,0.0,0.0,0,,False
40,15,76.25,0.003003224279939219,,0,0,-0.0,0.0,0,,False
41,15,39.67,0.00650626908941538,,0,0,-0.0,0.0,1,,False
42,15,30.16,0.004357720519144142,,0,0,-0.0,0.0,0,,False
43,15,39.14,0.00652865196109635,,0,0,0.0,0.0,1,,False
44,15,78.4,0.0032963554566714528,,0,0,0.0,0.0,0,,False
45,15,28.05,0.002494204204950856,,0,0,-0.0,0.0,0,,False
46,15,75.67,0.004977456594148177,,0,0,0.0,0.0,0,,False
47,15,24.51,0.004942657545854972,,0,0,0.0,0.0,0,,False
48,15,75.03,0.0027480216435432476,,0,0,0.0,0.0,0,,False
49,15,26.96,0.003255120381449729,,0,0,-0.0,0.0,0,,False
0,16,37.6,0.0020861106187105823,,0,0,0.0,0.0,0,,False
1,16,69.99,0.003273266444931885,,0,0,-0.0,0.0,0,,False
2,16,65.4,0.006764534233510645,,0,0,-0.0,0.0,1,,False
3,16,31.16,0.005977812502289144,,0,0,0.0,0.0,0,,False
4,16,61.68,0.003568449089988679,,0,0,-0.0,0.0,0,,False
5,16,27.98,0.003744206540304485,,0,0,0.0,0.0,0,,False
6,16,36.28,0.006434318560570042,,0,0,0.0,0.0,1,,False
7,16,42.06,0.004101227314298941,,0,0,-0.0,0.0,0,,False
8,16,40.5,0.006836810796781843,,0,0,-0.0,0.0,1,,False
9,16,62.67,0.0064140740035938705,,0,0,-0.0,0.0,1,,False
10,16,27.34,0.008696943588001018,,0,0,-0.0,0.0,1,,False
11,16,47.48,0.005510886823539007,,0,0,-0.0,0.0,0,,False
12,16,26.12,0.007776316716460151,,0,0,-0.0,0.0,1,,False
13,16,51.24,0.003213506801971451,,0,0,-0.0,0.0,0,,False
14,16,47.92,0.007249634899949384,,0,0,0.0,0.0,1,,False
15,16,52.62,0.002622630897232283,,0,0,0.0,0.0,0,,False
16,16,55.09,0.004791042611032986,,0,0,-0.0,0.0,0,,False
17,16,27.32,0.005084162446450895,,0,0,0.0,0.0,0,,False
18,16,38.21,0.0070544105076820835,,0,0,-0.0,0.0,1,,False
19,16,32.74,0.0029525038129827224,,0,0,-0.0,0.0,0,,False
20,16,48.66,0.002383896927526401,,0,0,-0.0,0.0,0,,False
21,16,30.95,0.005452642555342299,,0,0,0.0,0.0,0,,False
22,16,69.1,0.005571996012693574,,0,0,-0.0,0.0,0,,False
